unix_time,ovr_timestamp,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1774163145455,77479.76729333,-0.00608205795288086,0.942520260810852,-0.0352966785430908,0.241860046982765,-0.140551015734673,0.00354501232504845,0.960071206092834
1774163145469,77479.781556352,-0.00891852378845215,0.942754745483398,-0.035832405090332,0.240372717380524,-0.154074132442474,0.00736220553517342,0.958346486091614
1774163145498,77479.809749324,-0.0143716335296631,0.943005859851837,-0.0370690822601318,0.238315731287003,-0.180080607533455,0.0149864181876183,0.954228520393372
1774163145511,77479.823327971,-0.0168755054473877,0.94304358959198,-0.0377235412597656,0.237712278962135,-0.191984742879868,0.0187537558376789,0.951989054679871
1774163145525,77479.837307764,-0.0193400382995605,0.943024873733521,-0.0384204387664795,0.237236350774765,-0.203571051359177,0.0226430185139179,0.949613153934479
1774163145554,77479.865802715,-0.0241594314575195,0.94275689125061,-0.0396659374237061,0.236756935715675,-0.224557727575302,0.0301477201282978,0.944780945777893
1774163145567,77479.879236883,-0.026310920715332,0.942571103572845,-0.0401766300201416,0.236653670668602,-0.233186960220337,0.0333547443151474,0.942606091499329
1774163145596,77479.907735635,-0.0301833152770996,0.942288815975189,-0.0413269996643066,0.23638916015625,-0.248814627528191,0.0394419431686401,0.93843275308609
1774163145608,77479.92053423,-0.0316994190216064,0.942167162895203,-0.0417780876159668,0.236279800534248,-0.254583060741425,0.0419432297348976,0.936803162097931
1774163145637,77479.949077983,-0.0346109867095947,0.941886901855469,-0.0426292419433594,0.236045673489571,-0.264798909425735,0.047107707709074,0.933779835700989
1774163145649,77479.961400328,-0.0356833934783936,0.941773176193237,-0.0429322719573975,0.23596815764904,-0.268181920051575,0.0490949526429176,0.932731091976166
1774163145677,77479.989653144,-0.0379786491394043,0.941512703895569,-0.0434610843658447,0.235938206315041,-0.273684591054916,0.0528262853622437,0.93093466758728
1774163145691,77480.003696687,-0.038947582244873,0.941391468048096,-0.0436491966247559,0.236031413078308,-0.275377333164215,0.0542591027915478,0.930329263210297
1774163145712,77480.024611689,-0.0400035381317139,0.941253304481506,-0.043870210647583,0.236281752586365,-0.276892423629761,0.0559813119471073,0.929713666439056
1774163145733,77480.045241482,-0.0408148765563965,0.941142797470093,-0.0439856052398682,0.236519783735275,-0.277450561523438,0.057327464222908,0.92940479516983
1774163145748,77480.060406953,-0.0412876605987549,0.941067814826965,-0.0440096855163574,0.236678063869476,-0.277362048625946,0.0580527856945992,0.929345905780792
1774163145776,77480.08863732,-0.0419175624847412,0.94094306230545,-0.0439450740814209,0.23724091053009,-0.27615150809288,0.0584719367325306,0.929536581039429
1774163145789,77480.101037894,-0.0422351360321045,0.940929353237152,-0.0438523292541504,0.237667337059975,-0.275191068649292,0.0582707896828651,0.929725110530853
1774163145819,77480.131640137,-0.042633056640625,0.940843462944031,-0.0435566902160645,0.23902291059494,-0.271844148635864,0.0570912659168243,0.930435061454773
1774163145833,77480.144724201,-0.0425913333892822,0.940769076347351,-0.0434067249298096,0.239615857601166,-0.269980728626251,0.0563489980995655,0.930870294570923
1774163145860,77480.172395662,-0.0422599315643311,0.94058221578598,-0.0429916381835938,0.240815311670303,-0.265115290880203,0.0543743371963501,0.93207585811615
1774163145872,77480.184518371,-0.0420198440551758,0.940492331981659,-0.0427701473236084,0.241388469934464,-0.262540608644485,0.0532379187643528,0.932721674442291
1774163145889,77480.200749415,-0.0416259765625,0.940364360809326,-0.0424423217773438,0.242267802357674,-0.258674442768097,0.0512462817132473,0.933685004711151
1774163145914,77480.225743896,-0.0408561229705811,0.940159559249878,-0.0419204235076904,0.243803411722183,-0.252038896083832,0.0475104674696922,0.935296177864075
1774163145927,77480.239486137,-0.040330171585083,0.940049231052399,-0.0416607856750488,0.24470579624176,-0.248121291399002,0.0455191247165203,0.936206638813019
1774163145956,77480.268661088,-0.0389983654022217,0.93976354598999,-0.0410861968994141,0.24683865904808,-0.238822817802429,0.0417109318077564,0.938240230083466
1774163145969,77480.281221818,-0.0382981300354004,0.93963086605072,-0.040841817855835,0.247950449585915,-0.234175965189934,0.0400795638561249,0.939188957214355
1774163146003,77480.315678645,-0.0358295440673828,0.939398288726807,-0.0401611328125,0.251617133617401,-0.218360409140587,0.0347684435546398,0.942230701446533
1774163146009,77480.321104166,-0.0353541374206543,0.939372658729553,-0.0400516986846924,0.252283364534378,-0.215374618768692,0.0337959602475166,0.942775011062622
1774163146037,77480.349520992,-0.0324015617370605,0.939104557037354,-0.0394892692565918,0.2558953166008,-0.197616443037987,0.0287280566990376,0.945854187011719
1774163146051,77480.363244952,-0.0306875705718994,0.93894636631012,-0.0392196178436279,0.257617384195328,-0.187848061323166,0.0267431624233723,0.947433948516846
1774163146069,77480.381162401,-0.0281128883361816,0.93879896402359,-0.0388674736022949,0.259645074605942,-0.173990502953529,0.0247309543192387,0.949578940868378
1774163146093,77480.405093445,-0.0242764949798584,0.938755035400391,-0.0383682250976563,0.261569857597351,-0.153539761900902,0.0223116427659988,0.952632665634155
1774163146110,77480.422581312,-0.0213873386383057,0.938804030418396,-0.0379891395568848,0.262468218803406,-0.137329995632172,0.0200336016714573,0.954908132553101
1774163146135,77480.44696647,-0.0171213150024414,0.938957571983337,-0.037534236907959,0.263097673654556,-0.113195359706879,0.0155203528702259,0.95797997713089
1774163146149,77480.461070534,-0.0144109725952148,0.939010679721832,-0.0374178886413574,0.263105154037476,-0.0986310392618179,0.0124162547290325,0.95963191986084
1774163146176,77480.488616579,-0.00897407531738281,0.939171075820923,-0.0373539924621582,0.262488931417465,-0.0694857090711594,0.00625685974955559,0.962409555912018
1774163146190,77480.502707778,-0.0062713623046875,0.939342379570007,-0.0373163223266602,0.261871755123138,-0.0543197691440582,0.00290866941213608,0.963568449020386
1774163146206,77480.517833561,-0.00336098670959473,0.939537048339844,-0.0373363494873047,0.261041343212128,-0.0378734916448593,-0.00124111026525497,0.964583575725555
1774163146233,77480.544964866,0.0020756721496582,0.939928948879242,-0.0376908779144287,0.259376645088196,-0.00796638429164886,-0.0102210137993097,0.965689301490784
1774163146247,77480.559604294,0.00510454177856445,0.940153121948242,-0.0380408763885498,0.25841948390007,0.00822935253381729,-0.0154653321951628,0.965873956680298
1774163146274,77480.586422891,0.0104544162750244,0.940510153770447,-0.038628101348877,0.256362944841385,0.0374092683196068,-0.0243322588503361,0.965549826622009
1774163146288,77480.600101329,0.0131430625915527,0.940657734870911,-0.038992166519165,0.255099534988403,0.0518345236778259,-0.028323432430625,0.965108871459961
1774163146316,77480.628182634,0.0185747146606445,0.940928936004639,-0.0400285720825195,0.252465516328812,0.0801482945680618,-0.0364034734666348,0.963593363761902
1774163146329,77480.641040865,0.0209901332855225,0.941019535064697,-0.0406148433685303,0.251470655202866,0.0925523042678833,-0.0401976443827152,0.96259069442749
1774163146357,77480.669633993,0.0260453224182129,0.941039204597473,-0.0419518947601318,0.2499880194664,0.118875794112682,-0.047664750367403,0.959740877151489
1774163146371,77480.683347431,0.0283851623535156,0.940978288650513,-0.0426437854766846,0.249458074569702,0.130939677357674,-0.0504676103591919,0.958164095878601
1774163146388,77480.700646183,0.0312597751617432,0.9409019947052,-0.0435504913330078,0.248716667294502,0.145816966891289,-0.0539037883281708,0.9560187458992
1774163146413,77480.725297644,0.0352470874786377,0.940910875797272,-0.0450003147125244,0.24746161699295,0.166542664170265,-0.0597826540470123,0.952602922916412
1774163146427,77480.739399989,0.0373852252960205,0.940911829471588,-0.045799732208252,0.246727526187897,0.178182750940323,-0.0636595264077187,0.950433552265167
1774163146454,77480.766172492,0.0413315296173096,0.940861344337463,-0.0473043918609619,0.245310112833977,0.199830412864685,-0.0710008889436722,0.945964992046356
1774163146469,77480.781222025,0.0436158180236816,0.940812826156616,-0.0482096672058105,0.244420439004898,0.211839348077774,-0.0747374445199966,0.94329047203064
1774163146496,77480.808429371,0.0476415157318115,0.94063127040863,-0.049816370010376,0.242422431707382,0.233070194721222,-0.0811253190040588,0.938258171081543
1774163146510,77480.822401612,0.0495681762695313,0.940503001213074,-0.0505945682525635,0.24128021299839,0.243581712245941,-0.0846863687038422,0.93556410074234
1774163146538,77480.850139688,0.0531752109527588,0.940239310264587,-0.0521419048309326,0.239102214574814,0.263273179531097,-0.0920288413763046,0.930079579353333
1774163146552,77480.864598022,0.0549993515014648,0.940114498138428,-0.052983283996582,0.238215491175652,0.272763401269913,-0.095521405339241,0.927215874195099
1774163146567,77480.879296357,0.0567598342895508,0.939944624900818,-0.0538232326507568,0.237529337406158,0.281781047582626,-0.0986618399620056,0.924361944198608
1774163146594,77480.906112297,0.0595707893371582,0.939430832862854,-0.0551786422729492,0.236634820699692,0.296640515327454,-0.103706866502762,0.91937655210495
1774163146608,77480.919824643,0.0608725547790527,0.939159870147705,-0.0558171272277832,0.236320480704308,0.303533107042313,-0.106227576732635,0.916916608810425
1774163146635,77480.947456416,0.0633540153503418,0.938694596290588,-0.057039737701416,0.235949546098709,0.31620654463768,-0.111056692898273,0.912144541740417
1774163146649,77480.961033865,0.0644996166229248,0.938480854034424,-0.0575768947601318,0.235876426100731,0.321897596120834,-0.113111257553101,0.909917712211609
1774163146677,77480.989568191,0.0666289329528809,0.937974691390991,-0.0584864616394043,0.235741585493088,0.332915842533112,-0.116670578718185,0.905528008937836
1774163146691,77481.002914338,0.0675506591796875,0.937745213508606,-0.058835506439209,0.2356186658144,0.337728202342987,-0.118111506104469,0.903589129447937
1774163146705,77481.017328038,0.0684762001037598,0.937533974647522,-0.059201717376709,0.235424220561981,0.342706620693207,-0.119611740112305,0.901565670967102
1774163146733,77481.045097572,0.070094108581543,0.937094449996948,-0.0597903728485107,0.235172405838966,0.351673781871796,-0.12231620401144,0.897807478904724
1774163146747,77481.05950825,0.0708746910095215,0.936790704727173,-0.0599801540374756,0.235245645046234,0.355989396572113,-0.123558439314365,0.895915389060974
1774163146775,77481.087174086,0.0722329616546631,0.936152577400208,-0.0601913928985596,0.235664963722229,0.36357593536377,-0.125818133354187,0.892437279224396
1774163146788,77481.1002419,0.0727822780609131,0.935856521129608,-0.0602877140045166,0.235829293727875,0.366854071617126,-0.126902267336845,0.890897631645203
1774163146816,77481.12827982,0.0738286972045898,0.935267925262451,-0.0603251457214355,0.236039534211159,0.373058080673218,-0.129093855619431,0.887945830821991
1774163146830,77481.142172894,0.0742943286895752,0.934998452663422,-0.0601904392242432,0.23611906170845,0.375611841678619,-0.129997164011002,0.886715412139893
1774163146858,77481.170399667,0.0750269889831543,0.934553146362305,-0.0597155094146729,0.236295610666275,0.379372239112854,-0.131271556019783,0.884877860546112
1774163146873,77481.184890554,0.0752162933349609,0.934418320655823,-0.0594110488891602,0.236332565546036,0.380460917949677,-0.131644994020462,0.884345054626465
1774163146889,77481.201172691,0.0752811431884766,0.934328198432922,-0.0590195655822754,0.236344903707504,0.381005465984344,-0.131897762417793,0.884069621562958
1774163146913,77481.225683892,0.0752348899841309,0.934235215187073,-0.0582611560821533,0.236429572105408,0.380642414093018,-0.131994605064392,0.884188830852509
1774163146928,77481.239795039,0.0751452445983887,0.934215664863586,-0.057746410369873,0.236563175916672,0.379866480827332,-0.131812617182732,0.884513795375824
1774163146976,77481.287800877,0.0741748809814453,0.934513092041016,-0.0558438301086426,0.236966028809547,0.374211341142654,-0.130017071962357,0.887078702449799
1774163146983,77481.29553468,0.0739808082580566,0.934577703475952,-0.0554585456848145,0.23698453605175,0.372845262289047,-0.129627972841263,0.887705683708191
1774163146997,77481.309294369,0.0735859870910645,0.934723615646362,-0.054746150970459,0.236993625760078,0.370146930217743,-0.128808885812759,0.888950765132904
1774163147014,77481.326354266,0.0730094909667969,0.934955656528473,-0.053825855255127,0.2369694262743,0.366339385509491,-0.127617508172989,0.89070463180542
1774163147025,77481.337437445,0.0725038051605225,0.935160994529724,-0.0532333850860596,0.236927077174187,0.363597452640533,-0.126726195216179,0.891965746879578
1774163147051,77481.36334651,0.0711064338684082,0.935713171958923,-0.0517656803131104,0.236564993858337,0.35619455575943,-0.124333560466766,0.895379066467285
1774163147066,77481.378035469,0.0702977180480957,0.936023473739624,-0.0508236885070801,0.236172825098038,0.351288408041,-0.12292805314064,0.89761221408844
1774163147094,77481.406350264,0.0685029029846191,0.936728477478027,-0.048926830291748,0.235065430402756,0.340439409017563,-0.120000272989273,0.902466177940369
1774163147112,77481.424382245,0.0671007633209229,0.937296807765961,-0.0477046966552734,0.234309583902359,0.332607746124268,-0.117783948779106,0.905868589878082
1774163147133,77481.445534903,0.0652637481689453,0.938018202781677,-0.0462470054626465,0.23347170650959,0.32245597243309,-0.114838533103466,0.910123705863953
1774163147148,77481.460128759,0.0639493465423584,0.938508868217468,-0.0452055931091309,0.23278845846653,0.314868271350861,-0.112775906920433,0.913208186626434
1774163147175,77481.48739022,0.0612785816192627,0.939478397369385,-0.0432162284851074,0.23103366792202,0.299577564001083,-0.109122782945633,0.919221937656403
1774163147190,77481.502461107,0.0596556663513184,0.940087080001831,-0.0421285629272461,0.229882597923279,0.290488541126251,-0.107054442167282,0.922664523124695
1774163147217,77481.528814651,0.0566158294677734,0.941178679466248,-0.0402560234069824,0.227974578738213,0.273279517889023,-0.102994792163372,0.928836941719055
1774163147234,77481.545858819,0.0545010566711426,0.941862106323242,-0.039069652557373,0.226841807365417,0.261235415935516,-0.100133806467056,0.932883739471436
1774163147249,77481.561542311,0.0524389743804932,0.942472040653229,-0.0380122661590576,0.225702449679375,0.249562203884125,-0.0975372940301895,0.936623513698578
1774163147273,77481.585276792,0.0491328239440918,0.94337385892868,-0.036473274230957,0.223790302872658,0.230906248092651,-0.0937411487102509,0.942238211631775
1774163147286,77481.59831945,0.0472254753112793,0.94387823343277,-0.0356676578521729,0.222738772630692,0.22014331817627,-0.0915671363472939,0.945272386074066
1774163147314,77481.625941223,0.0429286956787109,0.944993734359741,-0.0342838764190674,0.220995843410492,0.196317404508591,-0.0861669629812241,0.951417684555054
1774163147328,77481.639790912,0.0406715869903564,0.945525288581848,-0.0337390899658203,0.220509484410286,0.184088140726089,-0.0830932930111885,0.954244554042816
1774163147356,77481.668053207,0.0359926223754883,0.946401953697205,-0.0325958728790283,0.219766855239868,0.159101828932762,-0.0766485333442688,0.959434330463409
1774163147369,77481.68163977,0.0336756706237793,0.946771383285522,-0.0321016311645508,0.219347640872002,0.147030204534531,-0.0735900178551674,0.961692929267883
1774163147398,77481.710191232,0.0286571979522705,0.947600722312927,-0.0311992168426514,0.218303427100182,0.121315903961658,-0.0671706795692444,0.965978384017944
1774163147412,77481.723719046,0.0262513160705566,0.948035836219788,-0.0308606624603271,0.217687204480171,0.109233543276787,-0.0640416592359543,0.967770159244537
1774163147426,77481.738200453,0.0236830711364746,0.948540568351746,-0.030658483505249,0.217022821307182,0.0966324061155319,-0.0606397390365601,0.969477295875549
1774163147453,77481.765178529,0.0190019607543945,0.949418127536774,-0.0306153297424316,0.216007634997368,0.0744134485721588,-0.0546006634831429,0.972019672393799
1774163147469,77481.780973114,0.0163488388061523,0.949783563613892,-0.0305967330932617,0.215480521321297,0.0622486174106598,-0.0514252111315727,0.973164260387421
1774163147494,77481.806568012,0.0121941566467285,0.950344324111938,-0.0307073593139648,0.21444895863533,0.0436393097043037,-0.0464318841695786,0.97465443611145
1774163147509,77481.821455618,0.0098574161529541,0.950667917728424,-0.0308747291564941,0.213833793997765,0.0333439111709595,-0.0435456559062004,0.975329220294952
1774163147537,77481.848796975,0.0057680606842041,0.951246738433838,-0.0313708782196045,0.212798655033112,0.0155783221125603,-0.0382092632353306,0.976224362850189
1774163147551,77481.862969528,0.00383257865905762,0.951550722122192,-0.0317361354827881,0.212213084101677,0.00706044584512711,-0.0354189872741699,0.97655576467514
1774163147567,77481.879032915,0.00174832344055176,0.951897025108337,-0.0321953296661377,0.211482778191566,-0.00193972885608673,-0.0323895812034607,0.976842999458313
1774163147592,77481.904550574,-0.0014042854309082,0.952465236186981,-0.0329158306121826,0.210104078054428,-0.0148750841617584,-0.0282416772097349,0.977157831192017
1774163147607,77481.918878284,-0.00304794311523438,0.952808320522308,-0.0333297252655029,0.209222435951233,-0.0214162170886993,-0.0262582674622536,0.977280855178833
1774163147635,77481.947005839,-0.0060272216796875,0.953493416309357,-0.0342082977294922,0.207616522908211,-0.0328167378902435,-0.0227783136069775,0.977394342422485
1774163147649,77481.960760632,-0.00736284255981445,0.953792870044708,-0.034672737121582,0.207029521465302,-0.0377293676137924,-0.0212268568575382,0.977376401424408
1774163147676,77481.988560739,-0.00984287261962891,0.954301714897156,-0.0356576442718506,0.206207871437073,-0.0462334007024765,-0.0185613445937634,0.97723913192749
1774163147690,77482.002078813,-0.0109438896179199,0.954521298408508,-0.0361495018005371,0.205879241228104,-0.0496192276477814,-0.0175589825958014,0.977160930633545
1774163147718,77482.030225482,-0.0129837989807129,0.954913735389709,-0.0371038913726807,0.205285653471947,-0.0551068633794785,-0.0162828750908375,0.977013826370239
1774163147732,77482.043988661,-0.0138778686523438,0.95507276058197,-0.0375328063964844,0.205057978630066,-0.0570692270994186,-0.0160221289843321,0.976953268051147
1774163147746,77482.058298923,-0.0147523880004883,0.955206513404846,-0.0379514694213867,0.204871371388435,-0.0587112456560135,-0.0159186683595181,0.976896703243256
1774163147774,77482.085883144,-0.0163090229034424,0.955384969711304,-0.0386917591094971,0.204746082425117,-0.0610048621892929,-0.0159139633178711,0.976782560348511
1774163147788,77482.100257885,-0.0171611309051514,0.955468654632568,-0.0390543937683105,0.204808354377747,-0.0617668628692627,-0.0159227903932333,0.976721465587616
1774163147815,77482.127563044,-0.0187089443206787,0.95558625459671,-0.0397086143493652,0.205086007714272,-0.0625501126050949,-0.015924695879221,0.976613402366638
1774163147830,77482.141890337,-0.0194082260131836,0.955615758895874,-0.040034294128418,0.205248832702637,-0.0627045780420303,-0.0159707479178905,0.976568460464478
1774163147857,77482.169156069,-0.020707368850708,0.95568972826004,-0.0406181812286377,0.205397397279739,-0.0625916570425034,-0.0161496363580227,0.976541519165039
1774163147871,77482.183291643,-0.021367073059082,0.955750584602356,-0.0409011840820313,0.205351874232292,-0.062334418296814,-0.0162854846566916,0.976565361022949
1774163147889,77482.201231749,-0.0221970081329346,0.955844879150391,-0.0412461757659912,0.205200791358948,-0.0618821829557419,-0.0165046509355307,0.976622223854065
1774163147913,77482.225111179,-0.023256778717041,0.955969095230103,-0.0416827201843262,0.204959243535995,-0.0612132549285889,-0.0167836155742407,0.976710319519043
1774163147928,77482.239719201,-0.0238957405090332,0.95602810382843,-0.0419261455535889,0.204791784286499,-0.0608668625354767,-0.0168804749846458,0.976765394210815
1774163147955,77482.266911339,-0.0251650810241699,0.956080317497253,-0.0422930717468262,0.204349920153618,-0.0604551732540131,-0.0167926289141178,0.97688502073288
1774163147968,77482.280222226,-0.0257890224456787,0.956095695495605,-0.0424377918243408,0.204147785902023,-0.0603803992271423,-0.0167015735059977,0.976933538913727
