unix_time,ovr_timestamp,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1774163144997,77479.309445159,0.295541286468506,0.317693531513214,-0.0769667625427246,-0.215416342020035,0.0347932875156403,-0.546570539474487,-0.8084836602211
1774163145011,77479.323061515,0.295522689819336,0.31769672036171,-0.0769491195678711,-0.215409874916077,0.0347921103239059,-0.546578228473663,-0.808480262756348
1774163145042,77479.354158341,0.295469760894775,0.317761123180389,-0.0769057273864746,-0.215423852205276,0.0348027050495148,-0.546569049358368,-0.808482348918915
1774163145053,77479.364951258,0.295500040054321,0.317794680595398,-0.076915979385376,-0.215423345565796,0.0348079055547714,-0.546569168567657,-0.80848217010498
1774163145068,77479.380779177,0.295622587203979,0.317798852920532,-0.0769510269165039,-0.215422391891479,0.03481475263834,-0.546571910381317,-0.808480262756348
1774163145094,77479.406413554,0.295835971832275,0.317718982696533,-0.0769169330596924,-0.215429276227951,0.0348337739706039,-0.546567440032959,-0.808480620384216
1774163145109,77479.421585222,0.295918464660645,0.317766487598419,-0.0767714977264404,-0.215423747897148,0.0348368138074875,-0.546594083309174,-0.808463990688324
1774163145137,77479.449425642,0.296060085296631,0.317892014980316,-0.0765471458435059,-0.215438723564148,0.0348625332117081,-0.546591579914093,-0.808460533618927
1774163145150,77479.462205799,0.296149492263794,0.317952632904053,-0.0764985084533691,-0.215445786714554,0.0348729640245438,-0.546596944332123,-0.808454513549805
1774163145179,77479.491325959,0.296557426452637,0.318071067333221,-0.0765283107757568,-0.215446725487709,0.0348905995488167,-0.546626269817352,-0.808433711528778
1774163145191,77479.503795387,0.296849966049194,0.318031311035156,-0.0765609741210938,-0.215453416109085,0.0349046289920807,-0.54663622379303,-0.808424651622772
1774163145206,77479.518269711,0.297258853912354,0.31797057390213,-0.0766506195068359,-0.215472564101219,0.0349288880825043,-0.546646416187286,-0.808411538600922
1774163145233,77479.545891172,0.2978835105896,0.317996919155121,-0.0768430233001709,-0.215487062931061,0.0349733456969261,-0.546676754951477,-0.80838531255722
1774163145247,77479.55969383,0.298222064971924,0.31800302863121,-0.0768923759460449,-0.215474873781204,0.0349757373332977,-0.546696364879608,-0.808375298976898
1774163145275,77479.587320291,0.298840522766113,0.317916870117188,-0.0768120288848877,-0.215468257665634,0.0350018367171288,-0.546709060668945,-0.808367252349854
1774163145288,77479.600704199,0.299086332321167,0.317842036485672,-0.0766923427581787,-0.215462744235992,0.0350110754370689,-0.546696543693542,-0.808376729488373
1774163145316,77479.628578264,0.299453496932983,0.317746311426163,-0.0762040615081787,-0.215462058782578,0.0350350812077522,-0.546659052371979,-0.808401107788086
1774163145330,77479.642165244,0.299537181854248,0.317795693874359,-0.0759735107421875,-0.215460047125816,0.0350479707121849,-0.546651721000671,-0.808406233787537
1774163145358,77479.670881341,0.299715518951416,0.317678987979889,-0.0755615234375,-0.215451449155807,0.0350592061877251,-0.546647012233734,-0.808411180973053
1774163145372,77479.684312957,0.299779415130615,0.317615330219269,-0.0753560066223145,-0.215458661317825,0.035077877342701,-0.546627700328827,-0.808421552181244
1774163145389,77479.701459313,0.299865245819092,0.317603468894958,-0.0751283168792725,-0.215468317270279,0.0350839644670486,-0.546572923660278,-0.8084557056427
1774163145414,77479.726250201,0.300004243850708,0.317623257637024,-0.0747549533843994,-0.215501725673676,0.035101093351841,-0.546434164047241,-0.808539807796478
1774163145429,77479.741409733,0.300125598907471,0.317596077919006,-0.0743288993835449,-0.21555669605732,0.0351228564977646,-0.546339929103851,-0.808587849140167
1774163145455,77479.767328278,0.300288200378418,0.317439168691635,-0.0734078884124756,-0.215644598007202,0.0351758897304535,-0.546247243881226,-0.808624982833862
1774163145474,77479.785952394,0.300411701202393,0.317316859960556,-0.0729110240936279,-0.215715706348419,0.035203792154789,-0.54618638753891,-0.808645725250244
1774163145497,77479.80979073,0.30053973197937,0.317136347293854,-0.0723600387573242,-0.215885013341904,0.0352812558412552,-0.546080410480499,-0.808668851852417
1774163145511,77479.823369533,0.300618171691895,0.317047238349915,-0.0720553398132324,-0.21599280834198,0.0353265926241875,-0.546016156673431,-0.808681309223175
1774163145525,77479.837355524,0.300678014755249,0.316969275474548,-0.0717618465423584,-0.216086953878403,0.0353709980845451,-0.545994997024536,-0.808668553829193
1774163145553,77479.865836413,0.300521612167358,0.316758990287781,-0.0710914134979248,-0.216232776641846,0.0354304313659668,-0.545951366424561,-0.808656513690948
1774163145567,77479.879273341,0.300262212753296,0.316628456115723,-0.0707244873046875,-0.216281473636627,0.0354556143283844,-0.545932233333588,-0.808655202388763
1774163145595,77479.907772406,0.299781799316406,0.316472411155701,-0.0701773166656494,-0.216342344880104,0.035489410161972,-0.545910358428955,-0.808652222156525
1774163145608,77479.920571783,0.29951810836792,0.316405177116394,-0.0699434280395508,-0.216384172439575,0.0355067923665047,-0.545905470848083,-0.808643698692322
1774163145637,77479.949179806,0.298938751220703,0.316244065761566,-0.0695643424987793,-0.216514140367508,0.0355660542845726,-0.54590117931366,-0.808609068393707
1774163145649,77479.961440172,0.298622369766235,0.316174358129501,-0.0694077014923096,-0.21656608581543,0.0355937927961349,-0.545879244804382,-0.808608710765839
1774163145677,77479.989716946,0.297706604003906,0.316082537174225,-0.0691814422607422,-0.216600596904755,0.0356230139732361,-0.545834422111511,-0.808628439903259
1774163145691,77480.00374252,0.297069311141968,0.316044598817825,-0.0691413879394531,-0.21661102771759,0.0356252193450928,-0.545790910720825,-0.80865490436554
1774163145712,77480.024673928,0.296442747116089,0.316060423851013,-0.0691547393798828,-0.216586649417877,0.035631962120533,-0.545763432979584,-0.808679699897766
1774163145733,77480.045285701,0.295808792114258,0.316091179847717,-0.0692436695098877,-0.216575041413307,0.0356276631355286,-0.545676469802856,-0.808741688728333
1774163145748,77480.060440963,0.295332670211792,0.316088974475861,-0.0693094730377197,-0.216595038771629,0.035633496940136,-0.545596837997437,-0.808789908885956
1774163145776,77480.088685497,0.294504404067993,0.316127389669418,-0.0694944858551025,-0.216553539037704,0.0356158539652824,-0.545461893081665,-0.808892786502838
1774163145789,77480.101074665,0.293945074081421,0.316194087266922,-0.0696148872375488,-0.216534465551376,0.0356040671467781,-0.545392990112305,-0.808944940567017
1774163145819,77480.131722845,0.292700529098511,0.316348671913147,-0.0699152946472168,-0.216545075178146,0.0356082618236542,-0.545244097709656,-0.809042096138
1774163145832,77480.144758732,0.292294502258301,0.316372275352478,-0.0700809955596924,-0.216543108224869,0.0356117635965347,-0.545185327529907,-0.809082090854645
1774163145860,77480.172545974,0.291605710983276,0.316357851028442,-0.0703611373901367,-0.216534823179245,0.0356164276599884,-0.545120596885681,-0.809127748012543
1774163145872,77480.184635298,0.291221618652344,0.316345810890198,-0.0705294609069824,-0.216499462723732,0.0356123521924019,-0.545094668865204,-0.809154868125916
1774163145888,77480.200791342,0.290728569030762,0.316324889659882,-0.0707807540893555,-0.216473639011383,0.0355978608131409,-0.545030832290649,-0.809205412864685
1774163145913,77480.225785355,0.289935827255249,0.316290527582169,-0.0712137222290039,-0.216435149312019,0.0355790257453918,-0.544945240020752,-0.809274196624756
1774163145927,77480.239521241,0.289519786834717,0.316290080547333,-0.0715122222900391,-0.216411709785461,0.0355711355805397,-0.544898390769958,-0.809312343597412
1774163145956,77480.268698536,0.288789749145508,0.31633448600769,-0.0721144676208496,-0.216330200433731,0.0355294346809387,-0.544856131076813,-0.809364378452301
1774163145969,77480.281251506,0.288467645645142,0.316381394863129,-0.0724303722381592,-0.216296508908272,0.0355238541960716,-0.544857919216156,-0.80937248468399
1774163146003,77480.315759374,0.287585020065308,0.316732823848724,-0.0735251903533936,-0.216255620121956,0.0355181246995926,-0.54483163356781,-0.809401333332062
1774163146009,77480.321142552,0.287420034408569,0.316831111907959,-0.0737431049346924,-0.216243922710419,0.0355143323540688,-0.544837355613708,-0.809400737285614
1774163146037,77480.349559638,0.286700487136841,0.317236661911011,-0.0748379230499268,-0.216180622577667,0.0354999676346779,-0.544932246208191,-0.809354424476624
1774163146051,77480.363281045,0.286409378051758,0.31744259595871,-0.0754282474517822,-0.216126725077629,0.0354772061109543,-0.544987559318542,-0.809332549571991
1774163146069,77480.381208964,0.286182641983032,0.3177490234375,-0.0761864185333252,-0.216040477156639,0.0354553908109665,-0.545019745826721,-0.809334933757782
1774163146093,77480.405127404,0.285986423492432,0.318138986825943,-0.0771527290344238,-0.216015636920929,0.0354784205555916,-0.544979751110077,-0.809367418289185
1774163146110,77480.422622197,0.285609245300293,0.318390607833862,-0.0778045654296875,-0.216015160083771,0.0354840978980064,-0.544916391372681,-0.809410035610199
1774163146135,77480.447044283,0.284926176071167,0.318684011697769,-0.0786118507385254,-0.215972378849983,0.0354086011648178,-0.544938147068024,-0.809410095214844
1774163146149,77480.461110066,0.284552097320557,0.318768739700317,-0.0790276527404785,-0.215927466750145,0.0353958532214165,-0.545012533664703,-0.80937260389328
1774163146176,77480.488650433,0.273896336555481,0.340127795934677,-0.129824101924896,-0.215856060385704,0.0353896021842957,-0.545131385326385,-0.809311807155609
1774163146190,77480.502743976,0.273239135742188,0.340196430683136,-0.130183860659599,-0.215777546167374,0.0353789180517197,-0.545146048069,-0.809323370456696
1774163146205,77480.517884446,0.272597074508667,0.340244978666306,-0.13044761121273,-0.215692147612572,0.0353411883115768,-0.545134961605072,-0.809355139732361
1774163146233,77480.545005959,0.271337002515793,0.340327680110931,-0.130930170416832,-0.215620324015617,0.0352893993258476,-0.545010566711426,-0.809460282325745
1774163146247,77480.559651065,0.270570188760757,0.34043949842453,-0.131220430135727,-0.215514436364174,0.0352461189031601,-0.544975817203522,-0.809513807296753
1774163146274,77480.586471693,0.26922133564949,0.340626835823059,-0.131369382143021,-0.215301334857941,0.0351120010018349,-0.54488480091095,-0.809637606143951
1774163146288,77480.600147163,0.268643081188202,0.340655624866486,-0.131341770291328,-0.215185284614563,0.0350757166743279,-0.544835984706879,-0.80970287322998
1774163146316,77480.628224301,0.267753303050995,0.340630114078522,-0.131295800209045,-0.215065002441406,0.0349731147289276,-0.544766783714294,-0.809785902500153
1774163146329,77480.641072219,0.267354428768158,0.340625941753387,-0.131307393312454,-0.215042889118195,0.0349663719534874,-0.544732332229614,-0.809815168380737
1774163146357,77480.669672847,0.266623586416245,0.340653151273727,-0.131231397390366,-0.214966133236885,0.0348732993006706,-0.544816017150879,-0.809783279895782
1774163146371,77480.683417379,0.266365945339203,0.340658128261566,-0.131192713975906,-0.214878588914871,0.0348301827907562,-0.544833540916443,-0.809796571731567
1774163146388,77480.700686339,0.266075015068054,0.340636909008026,-0.131100162863731,-0.214743927121162,0.0347628369927406,-0.544784903526306,-0.809867918491364
1774163146413,77480.725342644,0.26546722650528,0.340795397758484,-0.130956262350082,-0.214176431298256,0.0349781140685081,-0.544689655303955,-0.810073018074036
1774163146427,77480.739430562,0.265044003725052,0.340847373008728,-0.130808636546135,-0.214098870754242,0.0350849777460098,-0.544733345508575,-0.810059487819672
1774163146454,77480.766274158,0.264243572950363,0.340845853090286,-0.130345523357391,-0.214269399642944,0.0351696684956551,-0.544462740421295,-0.810192584991455
1774163146469,77480.781264889,0.263980001211166,0.340861558914185,-0.130074813961983,-0.214247286319733,0.0351631045341492,-0.544514954090118,-0.810163617134094
1774163146496,77480.808463433,0.263617128133774,0.3407002389431,-0.129428312182426,-0.214286237955093,0.0351927205920219,-0.544433236122131,-0.810207009315491
1774163146510,77480.822446352,0.263335019350052,0.340563178062439,-0.12892110645771,-0.214277714490891,0.0351942777633667,-0.544378876686096,-0.81024569272995
1774163146538,77480.850177708,0.262848526239395,0.340402811765671,-0.12802343070507,-0.214202970266342,0.0351908802986145,-0.544335842132568,-0.810294508934021
1774163146552,77480.864637606,0.262707859277725,0.340345650911331,-0.127612307667732,-0.214245319366455,0.0352222323417664,-0.54429817199707,-0.810307264328003
1774163146567,77480.879390211,0.262629091739655,0.340260535478592,-0.127197995781898,-0.214308649301529,0.035260021686554,-0.544273734092712,-0.81030535697937
1774163146594,77480.906158912,0.262515127658844,0.34001561999321,-0.12645760178566,-0.214286610484123,0.0352529808878899,-0.544328391551971,-0.810274839401245
1774163146607,77480.91989834,0.262460291385651,0.339886486530304,-0.126091808080673,-0.214271992444992,0.0352575033903122,-0.54435133934021,-0.810262978076935
1774163146635,77480.94748902,0.262427538633347,0.339761674404144,-0.125457599759102,-0.214269652962685,0.0352740362286568,-0.544379830360413,-0.810243844985962
1774163146649,77480.961072772,0.262476652860641,0.339715272188187,-0.125086084008217,-0.214282751083374,0.0352938547730446,-0.544379413127899,-0.810239672660828
1774163146677,77480.989666889,0.262560546398163,0.339524000883102,-0.124326512217522,-0.214331030845642,0.0353347659111023,-0.54437130689621,-0.810230553150177
1774163146691,77481.002987151,0.262632250785828,0.33940377831459,-0.123890206217766,-0.214348167181015,0.0353541448712349,-0.544381856918335,-0.810218214988708
1774163146705,77481.017370121,0.262668043375015,0.339298129081726,-0.123474225401878,-0.214356333017349,0.0353574901819229,-0.544372320175171,-0.810222387313843
1774163146733,77481.045130801,0.262681901454926,0.339105486869812,-0.122627839446068,-0.214353248476982,0.0353768691420555,-0.544362187385559,-0.810228943824768
1774163146747,77481.059547625,0.262710601091385,0.338944971561432,-0.122130624949932,-0.214368000626564,0.0353931710124016,-0.544353365898132,-0.810230314731598
1774163146775,77481.087204347,0.262748509645462,0.338598757982254,-0.121109366416931,-0.214446887373924,0.0354502350091934,-0.544281244277954,-0.810255348682404
1774163146788,77481.100271431,0.262740343809128,0.338451534509659,-0.120682314038277,-0.214476197957993,0.0354627445340157,-0.544258058071136,-0.810262560844421
1774163146816,77481.128311695,0.262670367956161,0.338115513324738,-0.119614608585835,-0.214489936828613,0.0354791954159737,-0.54424124956131,-0.81026953458786
1774163146830,77481.142207738,0.262668937444687,0.337957590818405,-0.119046472012997,-0.21448826789856,0.0354876965284348,-0.544219017028809,-0.810284614562988
1774163146858,77481.170432324,0.262696146965027,0.337686240673065,-0.117945089936256,-0.21445307135582,0.0355028957128525,-0.544187843799591,-0.810314178466797
1774163146872,77481.184923002,0.262700110673904,0.337576925754547,-0.117380663752556,-0.214443057775497,0.0355132445693016,-0.544167995452881,-0.810329794883728
1774163146889,77481.201270452,0.262649536132813,0.337528139352798,-0.116967365145683,-0.214425101876259,0.0355158150196075,-0.544155716896057,-0.810342609882355
1774163146913,77481.225717329,0.262592256069183,0.337456077337265,-0.116244733333588,-0.214389115571976,0.0355174988508224,-0.544129192829132,-0.810369849205017
1774163146927,77481.239864726,0.262590765953064,0.337442845106125,-0.115884125232697,-0.214355960488319,0.0355190634727478,-0.544113636016846,-0.810388922691345
1774163146975,77481.287845148,0.262465089559555,0.337609589099884,-0.115120828151703,-0.214336514472961,0.0355298519134521,-0.543959975242615,-0.810496926307678
1774163146983,77481.295568951,0.26248025894165,0.337632030248642,-0.114922657608986,-0.214363619685173,0.0355541259050369,-0.543910026550293,-0.810522079467773
1774163146997,77481.309337806,0.262542694807053,0.337667971849442,-0.114677757024765,-0.214401692152023,0.0355746820569038,-0.543864667415619,-0.81054151058197
1774163147014,77481.326385204,0.262622237205505,0.337718367576599,-0.114435359835625,-0.214435294270515,0.0356059968471527,-0.543842256069183,-0.810546338558197
1774163147025,77481.337472497,0.262653261423111,0.337801903486252,-0.114244654774666,-0.214481204748154,0.0356308296322823,-0.54380989074707,-0.81055474281311
1774163147051,77481.363397343,0.262566566467285,0.338010668754578,-0.114002481102943,-0.214539498090744,0.0356679260730743,-0.543760418891907,-0.810570895671844
1774163147066,77481.37811474,0.262599796056747,0.33808046579361,-0.113858558237553,-0.214564502239227,0.035688504576683,-0.54372376203537,-0.81058806180954
1774163147094,77481.406383441,0.262719362974167,0.338202625513077,-0.113610208034515,-0.214626431465149,0.0357301980257034,-0.543662428855896,-0.810610830783844
1774163147112,77481.424414641,0.262788414955139,0.33833846449852,-0.11349630355835,-0.21466127038002,0.0357564240694046,-0.543673574924469,-0.810593068599701
1774163147133,77481.44566407,0.262863993644714,0.338560283184052,-0.113438479602337,-0.214727208018303,0.0358006581664085,-0.543697535991669,-0.810557544231415
1774163147148,77481.46016303,0.262974947690964,0.338680237531662,-0.113431625068188,-0.214757293462753,0.0358249843120575,-0.543707251548767,-0.810541927814484
1774163147175,77481.487431262,0.263174593448639,0.338903903961182,-0.113441966474056,-0.214831605553627,0.0358820259571075,-0.543688893318176,-0.810532093048096
1774163147190,77481.502497826,0.263250738382339,0.339044690132141,-0.113495297729969,-0.214870303869247,0.0359013006091118,-0.543660759925842,-0.810539960861206
1774163147216,77481.528859443,0.26343908905983,0.339318245649338,-0.113692477345467,-0.214901342988014,0.03592599183321,-0.543645441532135,-0.810540854930878
1774163147233,77481.545889861,0.263613760471344,0.33947491645813,-0.113876387476921,-0.214917346835136,0.035939559340477,-0.543649256229401,-0.810533404350281
1774163147249,77481.561608873,0.26379719376564,0.33961033821106,-0.11410041898489,-0.214921578764915,0.0359549596905708,-0.543651819229126,-0.810529887676239
1774163147273,77481.58531825,0.264083206653595,0.339766800403595,-0.114461988210678,-0.214903295040131,0.0359572544693947,-0.54366809129715,-0.810523629188538
1774163147286,77481.598355075,0.264269798994064,0.339845567941666,-0.114691317081451,-0.214896827936172,0.0359699949622154,-0.543685019016266,-0.810513496398926
1774163147314,77481.62598513,0.264687716960907,0.340071201324463,-0.115357652306557,-0.214920073747635,0.0359873995184898,-0.543699979782104,-0.810496509075165
1774163147327,77481.639854818,0.264973014593124,0.340263962745667,-0.115921393036842,-0.214945435523987,0.0360019132494926,-0.543675601482391,-0.810505509376526
1774163147356,77481.668097321,0.265490412712097,0.340502083301544,-0.11676612496376,-0.215009897947311,0.0360364317893982,-0.543615341186523,-0.810527324676514
1774163147369,77481.681686645,0.265716344118118,0.340555876493454,-0.117144994437695,-0.215056449174881,0.0360562205314636,-0.543559908866882,-0.810551404953003
1774163147398,77481.710236805,0.266127318143845,0.340677797794342,-0.117829844355583,-0.215153723955154,0.0360928624868393,-0.54340648651123,-0.810626626014709
1774163147411,77481.723784618,0.266310125589371,0.340768963098526,-0.118146002292633,-0.215200036764145,0.0361148864030838,-0.543330490589142,-0.810664296150208
1774163147426,77481.738243318,0.266472190618515,0.340901643037796,-0.118489183485508,-0.215224906802177,0.0361350476741791,-0.543235719203949,-0.810720264911652
1774163147453,77481.76521332,0.266665518283844,0.341232091188431,-0.119385182857513,-0.215356469154358,0.036187969148159,-0.542985200881958,-0.810850858688354
1774163147469,77481.781010926,0.266683042049408,0.341308116912842,-0.119783416390419,-0.215445399284363,0.036218024790287,-0.542876958847046,-0.810898423194885
1774163147494,77481.806598116,0.266608983278275,0.341377049684525,-0.120385825634003,-0.215577110648155,0.0362819731235504,-0.542750000953674,-0.810945630073547
1774163147509,77481.821513274,0.266545236110687,0.341423034667969,-0.120761774480343,-0.215648040175438,0.0363127961754799,-0.542675197124481,-0.81097537279129
1774163147536,77481.848839631,0.266410022974014,0.341574013233185,-0.121480159461498,-0.215708360075951,0.0363390818238258,-0.542526960372925,-0.811057329177856
1774163147551,77481.863008486,0.266389846801758,0.341677576303482,-0.12187497317791,-0.215699762105942,0.036331333220005,-0.542445182800293,-0.811114549636841
1774163147567,77481.879079113,0.266354978084564,0.341802060604095,-0.122329041361809,-0.21567340195179,0.0363235473632813,-0.542391538619995,-0.811157882213593
1774163147592,77481.904583334,0.266144424676895,0.341966778039932,-0.122996792197227,-0.215725898742676,0.0363471359014511,-0.542180359363556,-0.811284005641937
1774163147606,77481.918914742,0.265973508358002,0.342050075531006,-0.123325906693935,-0.215785503387451,0.036369189620018,-0.542035162448883,-0.81136417388916
1774163147635,77481.947055057,0.26558655500412,0.342254340648651,-0.123940899968147,-0.215907335281372,0.0364068225026131,-0.541720271110535,-0.811540424823761
1774163147648,77481.960804017,0.265305668115616,0.342369168996811,-0.124379843473434,-0.216003119945526,0.036432296037674,-0.541523873806,-0.811644852161407
1774163147676,77481.98860553,0.264498591423035,0.342650562524796,-0.125549852848053,-0.216177985072136,0.0364842265844345,-0.541092157363892,-0.811883807182312
1774163147690,77482.002120792,0.264063626527786,0.342786401510239,-0.126092493534088,-0.216222301125526,0.0364898517727852,-0.54092264175415,-0.811984658241272
1774163147718,77482.03026392,0.263166457414627,0.342996835708618,-0.127017498016357,-0.216297298669815,0.0365275740623474,-0.540643870830536,-0.812148630619049
1774163147732,77482.044023192,0.262621074914932,0.343079775571823,-0.127498060464859,-0.216370284557343,0.0365518033504486,-0.540472567081451,-0.812242090702057
1774163147746,77482.058333454,0.261906087398529,0.343165010213852,-0.12807023525238,-0.216437220573425,0.0365740433335304,-0.540240347385406,-0.812377750873566
1774163147773,77482.085934238,0.260633319616318,0.343312442302704,-0.128991723060608,-0.216444998979568,0.0365868955850601,-0.539882659912109,-0.812612891197205
1774163147788,77482.100299135,0.259863197803497,0.343400985002518,-0.129484981298447,-0.216444671154022,0.0365925580263138,-0.53968733549118,-0.812742412090302
1774163147815,77482.127607575,0.258162200450897,0.343590527772903,-0.130470663309097,-0.216473966836929,0.0366203263401985,-0.539268016815186,-0.813011705875397
1774163147829,77482.141940129,0.257288128137589,0.343662559986115,-0.131006971001625,-0.216488271951675,0.0366394147276878,-0.539048790931702,-0.813152372837067
1774163147857,77482.169205652,0.255713760852814,0.343800812959671,-0.131872326135635,-0.216443091630936,0.0366526544094086,-0.538750231266022,-0.813361704349518
1774163147871,77482.183336643,0.254892706871033,0.343878477811813,-0.13228252530098,-0.216392278671265,0.0366421714425087,-0.538621008396149,-0.813461244106293
1774163147889,77482.201277687,0.253754824399948,0.343984425067902,-0.132858544588089,-0.216310948133469,0.0366197228431702,-0.538439095020294,-0.813604295253754
1774163147913,77482.225153835,0.252217262983322,0.34411409497261,-0.133656114339828,-0.216211676597595,0.0366070419549942,-0.53826230764389,-0.813748240470886
1774163147927,77482.23975592,0.251395642757416,0.344172269105911,-0.134041726589203,-0.216161757707596,0.0365963280200958,-0.538160502910614,-0.813829302787781
1774163147955,77482.266951548,0.249931007623672,0.344199955463409,-0.134591713547707,-0.216080144047737,0.0365789607167244,-0.537955164909363,-0.813987553119659
1774163147968,77482.280255924,0.249147191643715,0.34420457482338,-0.134855687618256,-0.216011255979538,0.036565899848938,-0.53784716129303,-0.81407767534256
